7,	THP 214,		Prerequisite(s): Digital Culture (Theatre), Performance and Movement, The Arts, or Theatre BA major
8,	THP 218,		Prerequisite(s): Theatre student; THF 220 with C or better; THP 102  with C or better
9,	THP 251,		
10,	THP 260,		Prerequisite(s): ENG 101,105 or 107 with C or better
11,	THP 272,		Prerequisite(s): THF 101 or THP 102 with C or better
12,	THP 277,		Prerequisite(s): THF 101 or THP 102 with C or better
13,	THP 294,		
14,	THP 301 <span class="lab-designation">(LAB)</span>,		
15,	THP 302,		Prerequisite(s): THP 213 or THP 214 with C or better
16,	THP 307,		Prerequisite(s): THF 101 or THP 102 with C or better; THF 220 with C or better; THP 202 with C or better; THP 272 with C or better; THP 277 with C or better; minimum junior standing
17,	THP 311,		Prerequisite(s): THF 101 or THP 102 with C or better
18,	THP 317,		Prerequisite(s): ENG 101 (or ENG 105 or 107) with C or better; minimum 25 hours
19,	THP 318,		Prerequisite(s): Theatre undergraduate or The Arts BA major; Corequisite(s): THP 301
20,	THP 330,		Prerequisite(s): THP 218 with C or better; THP 213 or THP 214 with C or better
21,	THP 331,		Prerequisite(s): THF 215 or THP 313 with C or better
22,	THP 332,		Prerequisite(s): THP 214 with C or better
23,	THP 335,		Prerequisite(s): Theatre (Design and Production) major or minimum 45 hours; Credit is allowed for only THP 332 or 494 (Makeup/Advanced Makeup)
24,	THP 340,		Prerequisite(s): THP 213 with C or better or THP 301 with B or better; minimum sophomore standing
25,	THP 345,		Prerequisite(s): Digital Culture (Theatre) or The Arts BA major or THP 213
26,	THP 350,		Pre-requisites: Minimum Junior  standing or Design &amp; Production student with minimum sophomore standing
27,	THP 351,		Prerequisite(s): Theatre or Film or Digital Culture (Theatre) or The Arts BA major; THF 215 or THP 313 with B- or better
28,	THP 355,		Pre-requisite: BA The Arts major or minimum 45 hours; Credit is allowed for only THP 351 or 394 (Management and the Arts)
29,	THP 360,		Prerequisite(s): Theatre, Film, Digital Culture (Theatre), or The Arts BA major; THF 215 or THP 313 with B- or better
30,	THP 372,		Pre- or corequisite: THP 260 with C or better or Prerequisite(s): ENG 210
31,	THP 377,		Prerequisite(s): THP 272 with B or better; minimum junior standing
32,	THP 385,		Prerequisite(s): THP 277 with B or better; minimum junior standing
33,	THP 387,		Prerequisite(s): THF 101 or THP 102 with B- or better; THP 277 with B- or better
34,	THP 394,		Prerequisite(s): Filmmaking Practices BA major, Performance and Movement BA major, Theatre major or minor; THF 101 or THP 102 with C or better OR Film and Media Production major or minor
35,	THP 401 <span class="lab-designation">(LAB)</span>,		
36,	THP 411,		
37,	THP 418,		Prerequisite(s): THP 301 with C or better or Master of Arts or Master of Fine Arts student
38,	THP 420,		Prerequisite(s): THP 311 with A- or better or graduate student; Credit is allowed for only THP 411 or THP 511
39,	THP 428,		Prerequisite(s): THP 318 with C or better or Herberger Master of Art or Master of Fine Arts student
40,	THP 431,		Prerequisite(s): THF 101 or THP 102; minimum junior standing
41,	THP 435,		Prerequisite(s): Theatre student; THP 201 or THP 301 with C or better; THE 440 with C or better
42,	THP 440,		Prerequisite(s): Theatre Design &amp; Production or Digital Culture (Theatre) or The Arts BA major; THP 214 with C or better; THP 331 with C or better
43,	THP 441,		Prerequisite(s): THP 213 with B or better; THP 301 (Theatrical Construction) with B or better OR THP 301 (Production) with B or better; minimum junior standing; Credit is allowed for only THP 435 or 494 (Technical Direction)
44,	THP 442,		Prerequisite(s): THP 340 with C or better, or must be a Theatre Scenography or Performance Design student
45,	THP 444,		Prerequisite(s): THP 340 with C or better, or Theatre Scenography or Performance Design student
46,	THP 445,		Prerequisite(s): Digital Culture (Theatre) or The Arts (Entertainment Design) or The Arts (Fashion Design) or Theatre major
47,	THP 448,		Prerequisite(s): THP 213 with C or better, or Theatre Performance Design or Digital Culture (Theatre) student
48,	THP 449,		Prerequisite(s): THP 345 with C or better or Theatre Scenography or Performance Design student; THP 444 with B or better
49,	THP 450,		Prerequisite(s): THF 215 or THP 313 with C or better or Theatre Design and Production major; Credit is allowed for only THP 448 or 494 (AUTOCAD)
50,	THP 451,		Prerequisite(s): THP 448 with C or better; Credit is allowed for only THP 449 or 494 (AutoCAD 3D)
51,	THP 452,		Pre-requisite: Herberger Institute for Design and the Arts student
52,	THP 455,		Pre- or corequisite(s): THP 450
53,	THP 457,		Prerequisite(s): HDA 252 with B or better
54,	THP 482,		Prerequisite(s): Dance, Film, Theatre, or The Arts BA major; THP 355 with C or better; Credit is allowed for only THP 455 or THP 494 (Advanced Media Design)
55,	THP 483,		Prerequisite(s): The Arts (Fashion Design) or Theatre (Design and Production) major; minimum 56 hours.  Credit is allowed for only THP 457 or 494 (Digital Portfolio)
56,	THP 484,		Prerequisite: Minimum sophmore standing
57,	THP 489,		Prerequisite(s): THP 202 with C or better; minimum junior standing or Performance and Movement major or MFA major
58,	THP 494,		Prerequisite(s): Theatre or Film student
59,	THP 498,		Prerequisite(s): THP 102 or THF 101 with B or better; THF 220 with B or better; minimum junior standing
60,	THP 499,		
61,	THP 500,		
62,	THP 501,		Prerequisites: Theatre Design &amp; Production student
63,	THP 505,		
64,	THP 511,		Prerequisite(s): degree- or nondegree-seeking graduate student
65,	THP 512,		Prerequisites: Master of Arts or Master of Fine Arts Theatre student
66,	THP 513,		Pre-requisites: Master of Fine Art Theatre student
67,	THP 514,		Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only THP 411 or THP 511
68,	THP 517,		Pre-requisites: Graduate student
69,	THP 518,		Pre-requisite: Fine Arts Graduate student; Credit is allowed for only THP 513 or 598 (Touring Theatre)
70,	THP 519,		Prerequisites: Master in Arts, Master in Fine Arts or PHD Theatre student
71,	THP 520,		Pre-requisites: Graduate student in the Herberger Institute for Design and the Arts, the School of Community Resources and Development, or the W.P. Carey School of Business
72,	THP 521,		Prerequisites: Master of Arts, Master of Fine Arts, or PhD Theatre student
73,	THP 522,		Pre-requisites: Master of Arts, Master of Fine Arts, or PhD Theatre student
74,	THP 523,		Pre-requisites: Master of Fine Arts Theatre student
75,	THP 524,		Pre-requisites: Master of Fine Arts Theatre student
76,	THP 525,		Pre-requisites: Master of Fine Arts Theatre student
77,	THP 526,		Pre-requisites: Master of Fine Arts Theatre student
78,	THP 527,		Pre-requisites: Master of Fine Arts Theatre student
79,	THP 528,		Pre-requisites: Master of Fine Arts Theatre student
80,	THP 529,		Pre-requisites: Master of Fine Arts Theatre student
81,	THP 540,		Prerequisite(s): Master of Fine Arts Theatre major
82,	THP 545,		Pre-requisites: Master of Fine Arts Theatre student
83,	THP 550,		Prerequisite(s): School of Film, Dance and Theatre MFA or PhD student
84,	THP 551,		Prerequisites: Master of Art or Master of Fine Art Theatre student
85,	THP 552,		Prerequisites: Master of Fine Arts Theatre student
86,	THP 555,		Pre-requisite: MFA Theatre student
87,	THP 556,		Pre-requisites: Graduate student in the Herberger Institute for Design and the Arts, the School of Community Resources and Development, or the W.P. Carey School of Business
88,	THP 557,		Pre-requisites: Graduate student in the Herberger Institute for Design and the Arts, the School of Community Resources and Development, or the W.P. Carey School of Business
89,	THP 560,		Pre-requisites: Master of Fine Arts Theatre student
90,	THP 561,		Pre-requisite: Graduate Theatre major
91,	THP 571,		Pre-requisites: Herberger Institute of Design and the Arts Graduate student
92,	THP 572,		Prerequisites:  Theatre Master of Arts or Master of Fine Arts student
93,	THP 573,		Prerequisites: Theatre student
94,	THP 574,		Prerequisite(s): degree- or nondegree-seeking graduate student
95,	THP 580,		Prerequisite(s): THP 571
96,	THP 582,		Prerequisite(s): THP 571; THP 572
97,	THP 584,		Prerequisite(s): THP 571; THP 572; THP 573
98,	THP 590,		
99,	THP 592,		Pre-requisite: Graduate or Doctoral student
100,	THP 593,		Pre-requisites: Theatre student
101,	THP 594,		
102,	THP 598,		Prerequisites: Master of Arts, Master of Fine Arts, or PhD Theatre student
103,	THP 611,		Prerequisites: Theatre Master of Arts of Master of Fine Arts student
104,	THP 618,		
105,	THP 649,		Pre-requisites: Fine Arts Graduate student
106,	THP 680,		Prerequisite(s): Fine Arts graduate student
107,	THP 684,		Prerequisite(s): degree- or nondegree-seeking graduate student; Pre- or corequisite(s): THE 500 or 700
108,	THP 692,		Prerequisites: Master of Fine Arts or PhD Theatre for Youth student
109,	THP 693,		Prerequisites: Master of Fine Arts Theatre student
110,	THP 700,		
111,	THP 783,		Prerequisites: Master of Fine Arts or PhD Theatre student
1,	ECN 211,		Prerequisite(s): MAT 117, 119, 142, 170, 171, 210, 251, 265, or 270 with C or better
2,	ECN 212,		Prerequisite(s): MAT 117, 119, 142, 170, 171, 210, 251, 265, or 270 with C or better
3,	ECN 213,		Prerequisite(s): MAT 117, 119, 142, 170, 171, 210, 251, 265, or 270 with C or better
4,	ECN 214,		Prerequisite(s): MAT 117, 119, 142, 170, 171, 210, 251, 265, or 270 with C or better
5,	ECN 221,		Prerequisite(s): Barrett Honors student; MAT 210, 211, 270, or 271 with C or better; Credit is allowed for only ECN 213 or ECN 313
6,	ECN 231,		Prerequisite(s): Barrett Honors student; Pre- or corequisite(s): MAT 211 or 271 with C or better if completed; Credit is allowed for only ECN 214 or ECN 312
7,	ECN 294,		Prerequisite(s): MAT 211, 266, or 271 with C or better
8,	ECN 306,		Prerequisite(s): Barrett Honors student; MAT 211 or 271 with C or better
9,	ECN 312,		Prerequisite(s):  Barrett Honors student;  Pre- or corequisite: MAT 210,  211, 270, 271 or 272 with C or better if completed
10,	ECN 313,		Prerequisite(s): ECN 211 or 213; ECN 212 or 214; MAT 211 or 271 with C or better
11,	ECN 315,		Prerequisite(s): ECN 211 or 213 with C or better; ECN 212 with C or better; MAT 211, 266, or 271 with C or better; Credit is allowed for only ECN 214 or ECN 312
12,	ECN 331,		Prerequisite(s): ECN 214 or 312 with C or better; Credit is allowed for only ECN 213 or ECN 313
13,	ECN 335,		Prerequisite(s): ECN 211 or 213, ECN 212 or 214, and MAT 211 or 271 with C or better
14,	ECN 342,		Prerequisite(s): ECN 211 or 213, ECN 212 or 214, and MAT 211 or 271 with C or better
15,	ECN 345,		Prerequisite(s): ECN 211 or 213 with C or better; ECN 212 or 214 with C or better; MAT 211, 266, or 271 with C or better
16,	ECN 355,		Prerequisite(s): ECN 211 or 213 with C or better; ECN 212 or 214 with C or better; MAT 211 or 271 with C or better; Credit is allowed for only ECN 342 or ECN 394 (Economics of Sport)
17,	ECN 360,		Prerequisite(s): ECN 211 or 213 with C or better; ECN 212 or 214 with C or better; MAT 211 or 271 with C or better
18,	ECN 365,		Prerequisite(s): ECN 211 or 213 with C or better; ECN 212 or 214 with C or better; MAT 211 or 271 with C or better
19,	ECN 382,		Prerequisite(s): ECN 211 or 213, ECN 212 or 214, and MAT 211 or 271 with C or better
20,	ECN 394,		Prerequisite(s): ECN 211 or 213 with C or better; ECN 212 or 214 with C or better; MAT 211 or 271 with C or better
21,	ECN 404,		Pre-requisites: Not open to Economics or Business majors. Minimum 2.0 ASU cumulative GPA and minimum of 56 total earned hours OR Non-degree student with minimum 2.0 ASU cum GPA OR Graduate student.
22,	ECN 410,		Prerequisite(s): ECN 211 or 213 with C or better; ECN 212 or 214 with C or better; MAT 211 or 271 with C or better
23,	ECN 411,		Prerequisite(s): ECN 214 or 312 with C or better; Pre- or corequisite(s): ECN 213 or 313
24,	ECN 413,		Prerequisite(s): ECN 221, ECN 231, IEE 380, STP 226, or STP 420 with C or better; ECN 214 or 312 with C or better
25,	ECN 414,		Prerequisite(s): ECN 214 or 312 with C or better; Pre- or corequisite(s): ECN 213 or 313; Credit is allowed for only ECN 411 or ECN 494 (Contemporary Topics in Macroeconomics)
26,	ECN 416,		Prerequisite(s): Barrett Honors student; ECN 213 or 313 with C or better; ECN 214 or 312 with C or better
27,	ECN 421,		Prerequisite(s): Barrett Honors student; ECN 214 or 312 with C or better; Pre- or corequisite(s): ECN 213 or 313 with C or better if completed
28,	ECN 423,		Prerequisite(s): ECN 214 or 312 with C or better; Pre- or corequisite(s): ECN 213 or 313
29,	ECN 425,		Prerequisite(s): ECN 214 or 312 with C or better; Pre- or corequisite: ECN 213 or 313
30,	ECN 436,		Prerequisite(s): ECN 214 or 312 with C or better; Pre- or corequisite(s): ECN 213 or 313; Credit is allowed for only ECN 423 or 494 (Economics of Education)
31,	ECN 438,		Prerequisite(s): ECN 221, ECN 231, IEE 380, STP 226, or STP 420 with C or better; ECN 214 or 312 with C or better
32,	ECN 441,		Prerequisite(s): ECN 214 or 312 with C or better; Pre- or corequisite(s): ECN 213 or 313
33,	ECN 445,		Prerequisite(s): ECN 214 or 312 with C or better; Pre- or corequisite(s): ECN 213 or 313
34,	ECN 453,		Prerequisite(s): ECN 214 or 312 with C or better; Pre- or corequisite(s): ECN 213 or 313
35,	ECN 455,		Prerequisite(s): ECN 214 or 312 with C or better; Pre- or corequisite(s): ECN 213 or 313
36,	ECN 470,		Prerequisite(s):  ECN 214 or 312 with C or better
37,	ECN 475,		Prerequisite(s): ECN 214 or 312 with C or better; Pre- or corequisite(s): ECN 213 or 313
38,	ECN 479,		Prerequisite(s):  ECN 214 or 312 with C or better
39,	ECN 484,		Prerequisite(s): ECN 213 or 313 with C or better; ECN 214 or 312 with C or better; Senior standing
40,	ECN 492,		Prerequisite(s): ECN 214 or 312 with C or better; ECN 425 with C or better; Credit is allowed for only ECN 479 or ECN 494 (Experiments in Economics)
41,	ECN 493,		Prerequisite(s): minimum 3.0 GPA; ECN 213 or 313 with C or better; ECN 214 or 312 with C or better
42,	ECN 494,		Prerequisite(s): Barrett Honors student; ECN 213 or 313 with C or better; ECN 214 or 312 with C or better
43,	ECN 499,		Prerequisite(s): Barrett Honors student; ECN 213 or 313 with C or better; ECN 214 or 312 with C or better
44,	ECN 502,		Prerequisite(s): ECN 214 or 312 with C or better; Pre- or corequisite:  ECN 213 or 313
45,	ECN 503,		
46,	ECN 504,		Prerequisite(s): MBA degree program student; Credit is allowed for only ECN 502 or FIN 535
47,	ECN 510,		Prerequisite(s): MBA degree program student
48,	ECN 525,		Prerequisite(s): ASU degree-seeking graduate student
49,	ECN 527,		Pre-requisites: W.P. Carey degree seeking graduate student
50,	ECN 584,		Pre-requisite: Graduate student (degree seeking or nondegree seeking)
51,	ECN 590,		Pre-requisites: ECN 525
52,	ECN 591,		Pre-requisites: W.P. Carey degree seeking graduate student
53,	ECN 592,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
54,	ECN 593,		Pre-requisites: W.P. Carey degree seeking graduate student
55,	ECN 594,		Pre-requisite: Graduate student (degree seeking or nondegree seeking)
56,	ECN 595,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
57,	ECN 599,		Prerequisite(s): degree- or nondegree-seeking graduate student
58,	ECN 711,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
59,	ECN 712,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
60,	ECN 713,		Pre-requisites:  W.P. Carey degree seeking graduate student
61,	ECN 714,		Pre-requisites: W.P. Carey degree seeking graduate student
62,	ECN 715,		Pre-requisites:  W.P. Carey degree seeking graduate student
63,	ECN 716,		Pre-requisites: W.P. Carey degree seeking graduate student
64,	ECN 717,		Prerequisite(s): W.P. Carey degree seeking graduate student; ECN 711 with C or better; ECN 713 with C+ or better
65,	ECN 721,		Prerequisite(s): W.P. Carey degree seeking graduate student; ECN 714 with C or better; ECN 712 with C+ or better
66,	ECN 722,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
